,Unnamed: 0.1,Unnamed: 0,suite_id,task_id,seed,metric,value,model
557,0.0,,cc18,1068,2,roc_auc,0.8856872294372294,tabpfn
558,0.0,,cc18,1510,0,accuracy,0.951048951048951,tabpfn
559,0.0,,cc18,1510,0,roc_auc,0.9961290322580644,tabpfn
560,0.0,,cc18,1510,1,accuracy,0.986013986013986,tabpfn
561,0.0,,cc18,1510,1,roc_auc,0.999384236453202,tabpfn
562,0.0,,cc18,1510,2,accuracy,0.9790209790209792,tabpfn
563,0.0,,cc18,1510,2,roc_auc,0.995984784446323,tabpfn
564,0.0,,cc18,1494,0,accuracy,0.8371212121212122,tabpfn
565,0.0,,cc18,1494,0,roc_auc,0.8996610990075042,tabpfn
566,0.0,,cc18,1494,1,accuracy,0.8787878787878788,tabpfn
567,0.0,,cc18,1494,1,roc_auc,0.9363219246031744,tabpfn
568,0.0,,cc18,1494,2,accuracy,0.8787878787878788,tabpfn
569,0.0,,cc18,1494,2,roc_auc,0.9551546719176776,tabpfn
570,0.0,,cc18,1480,0,accuracy,0.678082191780822,tabpfn
571,0.0,,cc18,1480,0,roc_auc,0.738095238095238,tabpfn
572,0.0,,cc18,1480,1,accuracy,0.7602739726027398,tabpfn
573,0.0,,cc18,1480,1,roc_auc,0.7985347985347986,tabpfn
574,0.0,,cc18,1480,2,accuracy,0.7534246575342466,tabpfn
575,0.0,,cc18,1480,2,roc_auc,0.7876827222621615,tabpfn
576,0.0,,cc18,1462,0,accuracy,1.0,tabpfn
577,0.0,,cc18,1462,0,roc_auc,1.0,tabpfn
578,0.0,,cc18,1462,1,accuracy,1.0,tabpfn
579,0.0,,cc18,1462,1,roc_auc,1.0,tabpfn
580,0.0,,cc18,1462,2,accuracy,1.0,tabpfn
581,0.0,,cc18,1462,2,roc_auc,1.0,tabpfn
582,0.0,,cc18,1464,0,accuracy,0.8181818181818182,tabpfn
583,0.0,,cc18,1464,0,roc_auc,0.7046768707482993,tabpfn
584,0.0,,cc18,1464,1,accuracy,0.8074866310160428,tabpfn
585,0.0,,cc18,1464,1,roc_auc,0.7759292565947241,tabpfn
586,0.0,,cc18,1464,2,accuracy,0.7379679144385026,tabpfn
587,0.0,,cc18,1464,2,roc_auc,0.7295454545454545,tabpfn
588,0.0,,cc18,6332,0,accuracy,0.7925925925925926,tabpfn
589,0.0,,cc18,6332,0,roc_auc,0.8599911386796634,tabpfn
590,0.0,,cc18,6332,1,accuracy,0.8074074074074075,tabpfn
591,0.0,,cc18,6332,1,roc_auc,0.8571764705882352,tabpfn
592,0.0,,cc18,6332,2,accuracy,0.8074074074074075,tabpfn
593,0.0,,cc18,6332,2,roc_auc,0.8651111111111112,tabpfn
594,0.0,,cc18,23381,0,accuracy,0.528,tabpfn
595,0.0,,cc18,23381,0,roc_auc,0.6050333846944016,tabpfn
596,0.0,,cc18,23381,1,accuracy,0.592,tabpfn
597,0.0,,cc18,23381,1,roc_auc,0.6250662427133016,tabpfn
598,0.0,,cc18,23381,2,accuracy,0.504,tabpfn
599,0.0,,cc18,23381,2,roc_auc,0.5207792207792208,tabpfn
600,0.0,,cc18,40966,0,accuracy,0.9814814814814816,tabpfn
601,0.0,,cc18,40966,0,roc_auc,0.9992401215805472,tabpfn
602,0.0,,cc18,40966,1,accuracy,1.0,tabpfn
603,0.0,,cc18,40966,1,roc_auc,1.0,tabpfn
604,0.0,,cc18,40966,2,accuracy,0.9925925925925926,tabpfn
605,0.0,,cc18,40966,2,roc_auc,1.0,tabpfn
606,0.0,,cc18,40982,0,accuracy,0.7546346782988005,tabpfn
607,0.0,,cc18,40982,0,roc_auc,0.965410143766992,tabpfn
608,0.0,,cc18,40982,1,accuracy,0.7786259541984732,tabpfn
609,0.0,,cc18,40982,1,roc_auc,0.9597198381007686,tabpfn
610,0.0,,cc18,40982,2,accuracy,0.7840785169029444,tabpfn
611,0.0,,cc18,40982,2,roc_auc,0.9664700960598654,tabpfn
612,0.0,,cc18,40994,0,accuracy,0.9629629629629628,tabpfn
613,0.0,,cc18,40994,0,roc_auc,0.970189701897019,tabpfn
614,0.0,,cc18,40994,1,accuracy,0.9777777777777776,tabpfn
615,0.0,,cc18,40994,1,roc_auc,0.96875,tabpfn
616,0.0,,cc18,40994,2,accuracy,0.9925925925925926,tabpfn
617,0.0,,cc18,40994,2,roc_auc,0.9635826771653544,tabpfn
618,0.0,,cc18,40975,0,accuracy,0.9744318181818182,tabpfn
619,0.0,,cc18,40975,0,roc_auc,0.9981053657206468,tabpfn
620,0.0,,cc18,40975,1,accuracy,0.9829545454545454,tabpfn
621,0.0,,cc18,40975,1,roc_auc,0.998808546307252,tabpfn
622,0.0,,cc18,40975,2,accuracy,0.9786931818181818,tabpfn
623,0.0,,cc18,40975,2,roc_auc,0.9927120394225656,tabpfn
0,,,337,361055,0,accuracy,0.7632575757575758,gbt
0,,,337,361055,0,roc_auc,0.8388758964745227,gbt
0,,,337,361055,1,accuracy,0.7621434937611408,gbt
0,,,337,361055,1,roc_auc,0.8337845164788351,gbt
0,,,337,361055,2,accuracy,0.7474376114081996,gbt
0,,,337,361055,2,roc_auc,0.8277615734971557,gbt
0,,,337,361060,0,accuracy,0.7915552584670231,gbt
0,,,337,361060,0,roc_auc,0.8737941625274454,gbt
0,,,337,361060,1,accuracy,0.7922237076648841,gbt
0,,,337,361060,1,roc_auc,0.8732581658472035,gbt
0,,,337,361060,2,accuracy,0.7814171122994652,gbt
0,,,337,361060,2,roc_auc,0.8701412693401793,gbt
0,,,337,361061,0,accuracy,0.7462121212121212,gbt
0,,,337,361061,0,roc_auc,0.8182018435947714,gbt
0,,,337,361061,1,accuracy,0.7476604278074866,gbt
0,,,337,361061,1,roc_auc,0.8168686818236701,gbt
0,,,337,361061,2,accuracy,0.74298128342246,gbt
0,,,337,361061,2,roc_auc,0.8158397759045232,gbt
0,,,337,361062,0,accuracy,0.9590017825311943,gbt
0,,,337,361062,0,roc_auc,0.9928824799445223,gbt
0,,,337,361062,1,accuracy,0.9568850267379679,gbt
0,,,337,361062,1,roc_auc,0.9923286859176452,gbt
0,,,337,361062,2,accuracy,0.9603386809269162,gbt
0,,,337,361062,2,roc_auc,0.9895634165367234,gbt
0,,,337,361063,0,accuracy,0.8620766488413547,gbt
0,,,337,361063,0,roc_auc,0.9365329368147861,gbt
0,,,337,361063,1,accuracy,0.8606283422459893,gbt
0,,,337,361063,1,roc_auc,0.9344385251295777,gbt
0,,,337,361063,2,accuracy,0.8648618538324421,gbt
0,,,337,361063,2,roc_auc,0.9361334046328817,gbt
0,,,337,361065,0,accuracy,0.830770944741533,gbt
0,,,337,361065,0,roc_auc,0.9085059775466073,gbt
0,,,337,361065,1,accuracy,0.8238636363636364,gbt
0,,,337,361065,1,roc_auc,0.9043522047862734,gbt
0,,,337,361065,2,accuracy,0.8218582887700535,gbt
0,,,337,361065,2,roc_auc,0.9044841064554212,gbt
0,,,337,361066,0,accuracy,0.7827540106951871,gbt
0,,,337,361066,0,roc_auc,0.8610102631341551,gbt
0,,,337,361066,1,accuracy,0.7801916221033868,gbt
0,,,337,361066,1,roc_auc,0.8585107180007173,gbt
0,,,337,361066,2,accuracy,0.783868092691622,gbt
0,,,337,361066,2,roc_auc,0.8647496183124247,gbt
0,,,337,361068,0,accuracy,0.9047459893048129,gbt
0,,,337,361068,0,roc_auc,0.9627437574883128,gbt
0,,,337,361068,1,accuracy,0.9008467023172906,gbt
0,,,337,361068,1,roc_auc,0.9636320767082286,gbt
0,,,337,361068,2,accuracy,0.9098707664884136,gbt
0,,,337,361068,2,roc_auc,0.9674227874110413,gbt
0,,,337,361069,0,accuracy,0.6632130124777184,gbt
0,,,337,361069,0,roc_auc,0.7282824353915058,gbt
0,,,337,361069,1,accuracy,0.6574197860962567,gbt
0,,,337,361069,1,roc_auc,0.7176210408931829,gbt
0,,,337,361069,2,accuracy,0.6823752228163993,gbt
0,,,337,361069,2,roc_auc,0.7479629674128405,gbt
0,,,337,361070,0,accuracy,0.5653098420413123,gbt
0,,,337,361070,0,roc_auc,0.5968743310080095,gbt
0,,,337,361070,1,accuracy,0.574422843256379,gbt
0,,,337,361070,1,roc_auc,0.6000525226561626,gbt
0,,,337,361070,2,accuracy,0.5613608748481167,gbt
0,,,337,361070,2,roc_auc,0.5899307216552685,gbt
0,,,337,361273,0,accuracy,0.5655080213903744,gbt
0,,,337,361273,0,roc_auc,0.5961278717370235,gbt
0,,,337,361273,1,accuracy,0.5656194295900179,gbt
0,,,337,361273,1,roc_auc,0.5893327258916665,gbt
0,,,337,361273,2,accuracy,0.5716354723707665,gbt
0,,,337,361273,2,roc_auc,0.6043352035077624,gbt
0,,,337,361274,0,accuracy,0.7350713012477719,gbt
0,,,337,361274,0,roc_auc,0.798877635949021,gbt
0,,,337,361274,1,accuracy,0.7345142602495544,gbt
0,,,337,361274,1,roc_auc,0.806355959133737,gbt
0,,,337,361274,2,accuracy,0.7367424242424242,gbt
0,,,337,361274,2,roc_auc,0.8120637087726079,gbt
0,,,337,361275,0,accuracy,0.7033199643493762,gbt
0,,,337,361275,0,roc_auc,0.7613783085060492,gbt
0,,,337,361275,1,accuracy,0.6947415329768271,gbt
0,,,337,361275,1,roc_auc,0.7535374398245976,gbt
0,,,337,361275,2,accuracy,0.6878342245989305,gbt
0,,,337,361275,2,roc_auc,0.7476571050680287,gbt
0,,,337,361277,0,accuracy,0.8559491978609626,gbt
0,,,337,361277,0,roc_auc,0.9351757409415976,gbt
0,,,337,361277,1,accuracy,0.8621880570409982,gbt
0,,,337,361277,1,roc_auc,0.9364075855125191,gbt
0,,,337,361277,2,accuracy,0.8524955436720143,gbt
0,,,337,361277,2,roc_auc,0.9309914989831747,gbt
0,,,337,361278,0,accuracy,0.7103386809269162,gbt
0,,,337,361278,0,roc_auc,0.778549072420821,gbt
0,,,337,361278,1,accuracy,0.7106729055258467,gbt
0,,,337,361278,1,roc_auc,0.7727642083079552,gbt
0,,,337,361278,2,accuracy,0.6989750445632799,gbt
0,,,337,361278,2,roc_auc,0.7701279045936508,gbt
0,,,334,361110,0,accuracy,0.8006907308377896,gbt
0,,,334,361110,0,roc_auc,0.8800460049006817,gbt
0,,,334,361110,1,accuracy,0.79400623885918,gbt
0,,,334,361110,1,roc_auc,0.8757350256742307,gbt
0,,,334,361110,2,accuracy,0.7905525846702317,gbt
0,,,334,361110,2,roc_auc,0.8757129845740546,gbt
0,,,334,361111,0,accuracy,0.5663730255164034,gbt
0,,,334,361111,0,roc_auc,0.5951976063927952,gbt
0,,,334,361111,1,accuracy,0.5695625759416768,gbt
0,,,334,361111,1,roc_auc,0.5954843803230864,gbt
0,,,334,361111,2,accuracy,0.5668286755771568,gbt
0,,,334,361111,2,roc_auc,0.5928566603770242,gbt
0,,,334,361113,0,accuracy,0.7621434937611408,gbt
0,,,334,361113,0,roc_auc,0.8412963991940007,gbt
0,,,334,361113,1,accuracy,0.7628119429590018,gbt
0,,,334,361113,1,roc_auc,0.8396712875965165,gbt
0,,,334,361113,2,accuracy,0.778631907308378,gbt
0,,,334,361113,2,roc_auc,0.8550686724972153,gbt
0,,,334,361282,0,accuracy,0.6167557932263814,gbt
0,,,334,361282,0,roc_auc,0.6527042965258376,gbt
0,,,334,361282,1,accuracy,0.6236631016042781,gbt
0,,,334,361282,1,roc_auc,0.6667672225150272,gbt
0,,,334,361282,2,accuracy,0.6217691622103387,gbt
0,,,334,361282,2,roc_auc,0.6681777912798832,gbt
0,,,334,361283,0,accuracy,0.7025401069518716,gbt
0,,,334,361283,0,roc_auc,0.7611949439648289,gbt
0,,,334,361283,1,accuracy,0.6954099821746881,gbt
0,,,334,361283,1,roc_auc,0.7557502760521759,gbt
0,,,334,361283,2,accuracy,0.6897281639928698,gbt
0,,,334,361283,2,roc_auc,0.7486095247930242,gbt
0,,,334,361285,0,accuracy,0.7335115864527629,gbt
0,,,334,361285,0,roc_auc,0.8052237261975462,gbt
0,,,334,361285,1,accuracy,0.721368092691622,gbt
0,,,334,361285,1,roc_auc,0.7908910157498316,gbt
0,,,334,361285,2,accuracy,0.7181372549019608,gbt
0,,,334,361285,2,roc_auc,0.797579717858409,gbt
0,,,334,361286,0,accuracy,0.6539827498731609,gbt
0,,,334,361286,0,roc_auc,0.7019561255380052,gbt
0,,,334,361286,1,accuracy,0.6560121765601218,gbt
0,,,334,361286,1,roc_auc,0.7092618169234287,gbt
0,,,334,361286,2,accuracy,0.669710806697108,gbt
0,,,334,361286,2,roc_auc,0.722561878910267,gbt
0,,,cc18,11,0,accuracy,0.8598726114649682,gbt
0,,,cc18,11,0,roc_auc,0.8954282407407407,gbt
0,,,cc18,11,1,accuracy,0.8598726114649682,gbt
0,,,cc18,11,1,roc_auc,0.8677308693910257,gbt
0,,,cc18,11,2,accuracy,0.8789808917197452,gbt
0,,,cc18,11,2,roc_auc,0.8903307417006047,gbt
0,,,cc18,14,0,accuracy,0.7909836065573771,gbt
0,,,cc18,14,0,roc_auc,0.9736501599476686,gbt
0,,,cc18,14,1,accuracy,0.7991803278688525,gbt
0,,,cc18,14,1,roc_auc,0.9733250735372024,gbt
0,,,cc18,14,2,accuracy,0.7920081967213115,gbt
0,,,cc18,14,2,roc_auc,0.9763667469698022,gbt
0,,,cc18,15,0,accuracy,0.9942857142857143,gbt
0,,,cc18,15,0,roc_auc,0.9995854063018242,gbt
0,,,cc18,15,1,accuracy,0.9885714285714285,gbt
0,,,cc18,15,1,roc_auc,0.9975362318840579,gbt
0,,,cc18,15,2,accuracy,0.9657142857142857,gbt
0,,,cc18,15,2,roc_auc,0.9901515151515151,gbt
0,,,cc18,16,0,accuracy,0.9129098360655737,gbt
0,,,cc18,16,0,roc_auc,0.9952332539485774,gbt
0,,,cc18,16,1,accuracy,0.9159836065573771,gbt
0,,,cc18,16,1,roc_auc,0.99507561210643,gbt
0,,,cc18,16,2,accuracy,0.9036885245901639,gbt
0,,,cc18,16,2,roc_auc,0.9943578560432936,gbt
0,,,cc18,18,0,accuracy,0.7038934426229508,gbt
0,,,cc18,18,0,roc_auc,0.9568521999080227,gbt
0,,,cc18,18,1,accuracy,0.701844262295082,gbt
0,,,cc18,18,1,roc_auc,0.9594556910557798,gbt
0,,,cc18,18,2,accuracy,0.6956967213114754,gbt
0,,,cc18,18,2,roc_auc,0.958661263453736,gbt
0,,,cc18,22,0,accuracy,0.7581967213114754,gbt
0,,,cc18,22,0,roc_auc,0.9681178593349775,gbt
0,,,cc18,22,1,accuracy,0.7735655737704918,gbt
0,,,cc18,22,1,roc_auc,0.968017051774835,gbt
0,,,cc18,22,2,accuracy,0.7633196721311475,gbt
0,,,cc18,22,2,roc_auc,0.9686597404119766,gbt
0,,,cc18,23,0,accuracy,0.5545657015590201,gbt
0,,,cc18,23,0,roc_auc,0.7268541138779288,gbt
0,,,cc18,23,1,accuracy,0.5300668151447662,gbt
0,,,cc18,23,1,roc_auc,0.709402230543235,gbt
0,,,cc18,23,2,accuracy,0.5501113585746102,gbt
0,,,cc18,23,2,roc_auc,0.7324063207264317,gbt
0,,,cc18,29,0,accuracy,0.8670520231213873,gbt
0,,,cc18,29,0,roc_auc,0.9292478354978355,gbt
0,,,cc18,29,1,accuracy,0.8208092485549133,gbt
0,,,cc18,29,1,roc_auc,0.9166666666666667,gbt
0,,,cc18,29,2,accuracy,0.838150289017341,gbt
0,,,cc18,29,2,roc_auc,0.8934693877551021,gbt
0,,,cc18,31,0,accuracy,0.76,gbt
0,,,cc18,31,0,roc_auc,0.7629411764705882,gbt
0,,,cc18,31,1,accuracy,0.784,gbt
0,,,cc18,31,1,roc_auc,0.7962529274004684,gbt
0,,,cc18,31,2,accuracy,0.76,gbt
0,,,cc18,31,2,roc_auc,0.7904065860215054,gbt
0,,,cc18,37,0,accuracy,0.8072916666666666,gbt
0,,,cc18,37,0,roc_auc,0.8880223489698521,gbt
0,,,cc18,37,1,accuracy,0.6979166666666666,gbt
0,,,cc18,37,1,roc_auc,0.7485948477751757,gbt
0,,,cc18,37,2,accuracy,0.7864583333333334,gbt
0,,,cc18,37,2,roc_auc,0.8487903225806452,gbt
0,,,cc18,50,0,accuracy,0.925,gbt
0,,,cc18,50,0,roc_auc,0.986402223724739,gbt
0,,,cc18,50,1,accuracy,0.925,gbt
0,,,cc18,50,1,roc_auc,0.9806704922983993,gbt
0,,,cc18,50,2,accuracy,0.9,gbt
0,,,cc18,50,2,roc_auc,0.9880549921117873,gbt
0,,,cc18,54,0,accuracy,0.7452830188679245,gbt
0,,,cc18,54,0,roc_auc,0.9285114876888594,gbt
0,,,cc18,54,1,accuracy,0.7594339622641509,gbt
0,,,cc18,54,1,roc_auc,0.9355472156811443,gbt
0,,,cc18,54,2,accuracy,0.7311320754716981,gbt
0,,,cc18,54,2,roc_auc,0.9301958051241206,gbt
0,,,cc18,188,0,accuracy,0.6467391304347826,gbt
0,,,cc18,188,0,roc_auc,0.9003454340991628,gbt
0,,,cc18,188,1,accuracy,0.6630434782608695,gbt
0,,,cc18,188,1,roc_auc,0.9016844723183391,gbt
0,,,cc18,188,2,accuracy,0.6358695652173914,gbt
0,,,cc18,188,2,roc_auc,0.8919755813059685,gbt
0,,,cc18,458,0,accuracy,0.966824644549763,gbt
0,,,cc18,458,0,roc_auc,0.9984802406019089,gbt
0,,,cc18,458,1,accuracy,0.985781990521327,gbt
0,,,cc18,458,1,roc_auc,0.9994991019447541,gbt
0,,,cc18,458,2,accuracy,0.995260663507109,gbt
0,,,cc18,458,2,roc_auc,1.0,gbt
0,,,cc18,469,0,accuracy,0.22,gbt
0,,,cc18,469,0,roc_auc,0.5888120323461387,gbt
0,,,cc18,469,1,accuracy,0.225,gbt
0,,,cc18,469,1,roc_auc,0.5723495235995236,gbt
0,,,cc18,469,2,accuracy,0.225,gbt
0,,,cc18,469,2,roc_auc,0.5706363474417702,gbt
0,,,cc18,1049,0,accuracy,0.9009216589861752,gbt
0,,,cc18,1049,0,roc_auc,0.9313725490196079,gbt
0,,,cc18,1049,1,accuracy,0.9055299539170507,gbt
0,,,cc18,1049,1,roc_auc,0.9412504335761359,gbt
0,,,cc18,1049,2,accuracy,0.8917050691244239,gbt
0,,,cc18,1049,2,roc_auc,0.9294988133463632,gbt
0,,,cc18,1050,0,accuracy,0.8961038961038961,gbt
0,,,cc18,1050,0,roc_auc,0.8457690453230473,gbt
0,,,cc18,1050,1,accuracy,0.8682745825602969,gbt
0,,,cc18,1050,1,roc_auc,0.832021980766829,gbt
0,,,cc18,1050,2,accuracy,0.87569573283859,gbt
0,,,cc18,1050,2,roc_auc,0.8287998781602193,gbt
0,,,cc18,1063,0,accuracy,0.8549618320610687,gbt
0,,,cc18,1063,0,roc_auc,0.8413661581137308,gbt
0,,,cc18,1063,1,accuracy,0.8473282442748091,gbt
0,,,cc18,1063,1,roc_auc,0.8457875457875459,gbt
0,,,cc18,1063,2,accuracy,0.8244274809160306,gbt
0,,,cc18,1063,2,roc_auc,0.8057809330628803,gbt
0,,,cc18,1068,0,accuracy,0.935251798561151,gbt
0,,,cc18,1068,0,roc_auc,0.7888212756366914,gbt
0,,,cc18,1068,1,accuracy,0.9388489208633094,gbt
0,,,cc18,1068,1,roc_auc,0.8864183805818048,gbt
0,,,cc18,1068,2,accuracy,0.9460431654676259,gbt
0,,,cc18,1068,2,roc_auc,0.8706709956709957,gbt
0,,,cc18,1510,0,accuracy,0.951048951048951,gbt
0,,,cc18,1510,0,roc_auc,0.989247311827957,gbt
0,,,cc18,1510,1,accuracy,0.972027972027972,gbt
0,,,cc18,1510,1,roc_auc,0.9987684729064039,gbt
0,,,cc18,1510,2,accuracy,0.9440559440559441,gbt
0,,,cc18,1510,2,roc_auc,0.9898562975486053,gbt
0,,,cc18,1494,0,accuracy,0.8068181818181818,gbt
0,,,cc18,1494,0,roc_auc,0.8971798595981603,gbt
0,,,cc18,1494,1,accuracy,0.8446969696969697,gbt
0,,,cc18,1494,1,roc_auc,0.9131944444444445,gbt
0,,,cc18,1494,2,accuracy,0.8674242424242424,gbt
0,,,cc18,1494,2,roc_auc,0.9281903068030235,gbt
0,,,cc18,1480,0,accuracy,0.684931506849315,gbt
0,,,cc18,1480,0,roc_auc,0.7363945578231292,gbt
0,,,cc18,1480,1,accuracy,0.7328767123287672,gbt
0,,,cc18,1480,1,roc_auc,0.7520604395604394,gbt
0,,,cc18,1480,2,accuracy,0.726027397260274,gbt
0,,,cc18,1480,2,roc_auc,0.737359213994728,gbt
0,,,cc18,1462,0,accuracy,0.9885057471264368,gbt
0,,,cc18,1462,0,roc_auc,0.999834190018239,gbt
0,,,cc18,1462,1,accuracy,0.9942528735632183,gbt
0,,,cc18,1462,1,roc_auc,0.9996307733619765,gbt
0,,,cc18,1462,2,accuracy,0.9827586206896551,gbt
0,,,cc18,1462,2,roc_auc,0.9997348886532342,gbt
0,,,cc18,1464,0,accuracy,0.7967914438502673,gbt
0,,,cc18,1464,0,roc_auc,0.6715986394557824,gbt
0,,,cc18,1464,1,accuracy,0.786096256684492,gbt
0,,,cc18,1464,1,roc_auc,0.7531474820143885,gbt
0,,,cc18,1464,2,accuracy,0.7593582887700535,gbt
0,,,cc18,1464,2,roc_auc,0.7076446280991735,gbt
0,,,cc18,6332,0,accuracy,0.7925925925925926,gbt
0,,,cc18,6332,0,roc_auc,0.8646433318564466,gbt
0,,,cc18,6332,1,accuracy,0.837037037037037,gbt
0,,,cc18,6332,1,roc_auc,0.900235294117647,gbt
0,,,cc18,6332,2,accuracy,0.7851851851851852,gbt
0,,,cc18,6332,2,roc_auc,0.8742222222222222,gbt
0,,,cc18,23381,0,accuracy,0.576,gbt
0,,,cc18,23381,0,roc_auc,0.554442732408834,gbt
0,,,cc18,23381,1,accuracy,0.536,gbt
0,,,cc18,23381,1,roc_auc,0.5435877053524112,gbt
0,,,cc18,23381,2,accuracy,0.576,gbt
0,,,cc18,23381,2,roc_auc,0.6025974025974026,gbt
0,,,cc18,40966,0,accuracy,0.9703703703703703,gbt
0,,,cc18,40966,0,roc_auc,0.999830281432159,gbt
0,,,cc18,40966,1,accuracy,0.9740740740740741,gbt
0,,,cc18,40966,1,roc_auc,0.9996632111551952,gbt
0,,,cc18,40966,2,accuracy,0.9629629629629629,gbt
0,,,cc18,40966,2,roc_auc,0.9994669769014867,gbt
0,,,cc18,40982,0,accuracy,0.7589967284623773,gbt
0,,,cc18,40982,0,roc_auc,0.9662102914127731,gbt
0,,,cc18,40982,1,accuracy,0.7862595419847328,gbt
0,,,cc18,40982,1,roc_auc,0.9540301251890352,gbt
0,,,cc18,40982,2,accuracy,0.7666303162486369,gbt
0,,,cc18,40982,2,roc_auc,0.9580771869630443,gbt
0,,,cc18,40994,0,accuracy,0.9185185185185185,gbt
0,,,cc18,40994,0,roc_auc,0.9166666666666666,gbt
0,,,cc18,40994,1,accuracy,0.9481481481481482,gbt
0,,,cc18,40994,1,roc_auc,0.9575892857142857,gbt
0,,,cc18,40994,2,accuracy,0.9481481481481482,gbt
0,,,cc18,40994,2,roc_auc,0.9586614173228346,gbt
0,,,cc18,40975,0,accuracy,0.9801136363636364,gbt
0,,,cc18,40975,0,roc_auc,0.9965514217798183,gbt
0,,,cc18,40975,1,accuracy,0.9815340909090909,gbt
0,,,cc18,40975,1,roc_auc,0.9956394278124191,gbt
0,,,cc18,40975,2,accuracy,0.9829545454545454,gbt
0,,,cc18,40975,2,roc_auc,0.9995584824532194,gbt
